"Step","noisy_net: true - regret","noisy_net: true - regret__MIN","noisy_net: true - regret__MAX"
"98","28.465328717413385","10.632583491953355","48.77566027021457"
"99","28.62213829348232","11.091456325004199","49.22741635986086"
"100","28.745157060166182","11.226511608065058","49.62963698941006"
"101","28.92773502066613","11.368234596670318","50.162038811275345"
"102","29.12020903667791","11.368234596670318","50.56370448944137"
"103","29.267137177988115","11.463546003184534","50.90441747312926"
"104","29.414195615968932","11.607586153376507","51.02791936684989"
"105","29.525883847706563","11.826788025398873","51.13050588734713"
"106","29.664329811744715","11.96720504524877","51.52828157795882"
"107","29.776810343990668","12.134051779758","51.57611547641736"
"108","29.89195764911218","12.368124185282044","51.86107104930314"
"109","30.081604267229135","12.860135155826981","52.30394707416804"
"110","30.19823247593117","12.860135155826981","52.483586537619274"
"111","30.349613670341107","12.860135155826981","53.147314041952534"
