"Step","env_id: NNBandit-v0 - regret","env_id: NNBandit-v0 - regret__MIN","env_id: NNBandit-v0 - regret__MAX"
"97","25.120986906687417","11.702526092529297","47.460758209228516"
"98","25.364438501993813","11.83417797088623","47.460758209228516"
"99","25.54266268412272","11.865975379943848","48.048954010009766"
"100","25.75084196726481","11.895541191101074","48.048954010009766"
"101","25.926494216918947","11.94455623626709","48.048954010009766"
"102","26.063885720570884","11.99587345123291","48.048954010009766"
"103","26.234439849853516","12.394691467285156","48.048954010009766"
"104","26.370718701680502","12.633146286010742","48.048954010009766"
"105","26.54123608271281","12.643182754516602","48.048954010009766"
"106","26.68074509302775","12.643182754516602","48.048954010009766"
"107","26.809634939829508","12.792912483215332","48.048954010009766"
"108","26.966850598653156","13.106163024902344","48.90518569946289"
"109","27.149083360036215","13.106163024902344","49.60759735107422"
"110","27.208074283599853","13.106163024902344","49.7900505065918"
"111","27.38889996210734","13.143935203552246","49.7900505065918"
