"Step","noisy_net: false - loss","noisy_net: false - loss__MIN","noisy_net: false - loss__MAX","noisy_net: true - loss","noisy_net: true - loss__MIN","noisy_net: true - loss__MAX"
"117","0.013551753043429926","0.005128958728164434","0.022350525483489037","0.01608479725704952","0.007185613736510277","0.04584740102291107"
"118","0.012901374459033832","0.004571639932692051","0.02097393199801445","0.01766713789071549","0.006567434873431921","0.04181232303380966"
"119","0.01193859169143252","0.004574248567223549","0.018400968983769417","0.013150277081876993","0.00493401475250721","0.024008624255657196"
"120","0.01136798268998973","0.0042991191148757935","0.01946318708360195","0.015001384075731039","0.005250971298664808","0.03603774681687355"
"121","0.010480209835804999","0.0037544709630310535","0.015704231336712837","0.01619383900172331","0.006027128081768751","0.031035294756293297"
"122","0.009535918783512898","0.0034252696204930544","0.01479946170002222","0.015413938344202259","0.006506984122097492","0.041193798184394836"
"123","0.009508333387202583","0.003758329199627042","0.016408996656537056","0.01421669286421754","0.007515614852309227","0.02102763205766678"
"124","0.008776170579949394","0.003263684920966625","0.016694409772753716","0.018126691987907343","0.004743733908981085","0.06274577230215073"
"125","0.008287609249236993","0.00298691657371819","0.013986528851091862","0.015390342609448866","0.007641223259270191","0.026599755510687828"
"126","0.007926463251351379","0.0038322319742292166","0.014752532355487347","0.013861711094663902","0.0060936156660318375","0.02430296503007412"
"127","0.007204217268736102","0.002782203257083893","0.011788486503064632","0.012973617635328661","0.0035712746903300285","0.02957887202501297"
"128","0.007088735845172778","0.0028221646789461374","0.014689969830214977","0.012677247763018717","0.00531559344381094","0.024949556216597557"
"129","0.006793431603000499","0.003322575008496642","0.013327891007065773","0.011002388782799244","0.004288064315915108","0.023273024708032608"
"130","0.006533819643664174","0.0024444314185529947","0.013072933070361614","0.011103371750902046","0.005046355538070202","0.019205141812562943"
"131","0.00569281900243368","0.002207936020568013","0.010931584984064102","0.011797910810194233","0.006390252150595188","0.01811731420457363"
"132","0.005736072431318462","0.0029890250880271196","0.01112866960465908","0.012181264178996737","0.005827503278851509","0.020975356921553612"
"133","0.005647600642987527","0.0029548562597483397","0.010560319758951664","0.010867070872336626","0.004117692820727825","0.0220112856477499"
"134","0.005469312265631743","0.0031474789138883352","0.010239310562610626","0.010310505770824173","0.0031881355680525303","0.017842872068285942"
"135","0.0052438525162870064","0.0028655154164880514","0.008712816052138805","0.009114965923469175","0.0034603537060320377","0.024130048230290413"
"136","0.004888621100690216","0.002657660050317645","0.008345916867256165","0.0095834195910191","0.002763901138678193","0.025464920327067375"
"137","0.0049702104879543185","0.002567470073699951","0.009254439733922482","0.010275057178329338","0.004311844706535339","0.026521820574998856"
"138","0.004428272499353625","0.0017948029562830925","0.008337477222084999","0.008376381254162301","0.003109646961092949","0.01528553944081068"
"139","0.004532164428383112","0.002238792832940817","0.007988456636667252","0.009682705477726731","0.003013882553204894","0.016686711460351944"
"140","0.004489875573199242","0.001973798032850027","0.007906964048743248","0.01003452875143425","0.0034163526725023985","0.019755732268095016"
"141","0.004289101038011722","0.001814848743379116","0.008578138425946236","0.010474653364243832","0.0035250382497906685","0.016165288165211678"
"142","0.003955902997404337","0.002230977173894644","0.006733500398695469","0.009899858491156589","0.0034797030966728926","0.0303439162671566"
"143","0.0038647734618280083","0.0018909841310232878","0.007501463871449232","0.010508751242675564","0.004048516973853111","0.019684050232172012"
"144","0.003976678039180115","0.0015588360838592052","0.007268865127116442","0.007937507068907673","0.0048126098699867725","0.011954898945987225"
"145","0.003873735055094585","0.0018406726885586977","0.006854417268186808","0.008700320285490969","0.006037970073521137","0.020609788596630096"
"146","0.0035159135804860853","0.0018530940869823098","0.005577370058745146","0.006975649030540477","0.0030299669597297907","0.010633393190801144"
"147","0.0034741632116492838","0.0017306262161582708","0.0071439240127801895","0.008182461542839354","0.004759577102959156","0.011983830481767654"
"148","0.003529581103066448","0.001721916371025145","0.006653978955000639","0.007727618054063482","0.0034640587400645018","0.014743498526513577"
"149","0.003260614539613016","0.0015884429449215531","0.005955640692263842","0.007466303883120418","0.002334246877580881","0.011282085441052914"
"150","0.0031606777411070652","0.001361482311040163","0.006111279129981995","0.007165370170365681","0.0034560230560600758","0.015104511752724648"
"151","0.003064452168473508","0.0016189499292522669","0.005221264902502298","0.008980611127547243","0.0033648612443357706","0.032057177275419235"
"152","0.0030750612495467067","0.001276993891224265","0.0050645493902266026","0.007246418030593883","0.0024146654177457094","0.014829201623797417"
"153","0.003003090023412369","0.001153825782239437","0.004667978733778","0.006349771738645028","0.0015900380676612258","0.009279162622988224"
"154","0.0030116368034214247","0.0009085117490030825","0.005921148229390383","0.0088754451664334","0.002075954806059599","0.025669829919934273"
"155","0.002751295942289289","0.001302101300098002","0.005149735137820244","0.006932600570673292","0.0026484986301511526","0.011860600672662258"
"156","0.0025993694725912064","0.0009144438663497567","0.004122404847294092","0.006184401286935265","0.0031914357095956802","0.011539057828485966"
"157","0.002632930969411973","0.0013111743610352278","0.004341576248407364","0.007692664142020724","0.0033350936137139797","0.016238179057836533"
"158","0.002330469276785152","0.0009114595013670623","0.004180798772722483","0.007009512998841025","0.002379267243668437","0.01158863678574562"
"159","0.002449911000439897","0.001143547473475337","0.005044762976467609","0.007674946661361239","0.0021814596839249134","0.01252198126167059"
"160","0.002578218591224868","0.0009933088440448046","0.00442119687795639","0.0060127627485516396","0.0025500189512968063","0.009677810594439507"
"161","0.002281870121805696","0.0009006995824165642","0.004285633098334074","0.006234584460881623","0.002238763961941004","0.008687515743076801"
"162","0.0022690131081617437","0.0011504280846565962","0.004335129167884588","0.0057851547925648365","0.001786429900676012","0.007990355603396893"
"163","0.002217994911916321","0.0009107023361139","0.002898283302783966","0.006896391532129862","0.0027134420815855265","0.013796503655612469"
"164","0.002228339719295036","0.0009157635504379869","0.003124730661511421","0.0067454416685822334","0.0037190576549619436","0.01721099764108658"
"165","0.0021655285636370536","0.0007941796793602407","0.0034029113594442606","0.006950702370059761","0.0030340543016791344","0.015523706562817097"
"166","0.0022405813724617474","0.0006636565085500479","0.0034020955208688974","0.006163438538682054","0.0019337238045409322","0.016520246863365173"
"167","0.002154739686375251","0.0008437743526883423","0.00364259397611022","0.006547746185043996","0.002543634967878461","0.016421902924776077"
"168","0.00197627676607226","0.0005898908129893243","0.003337552770972252","0.007629777029664679","0.002023231005296111","0.021833404898643494"
"169","0.002030676590948133","0.0006451132358051836","0.003361821873113513","0.005259457107802684","0.002371202688664198","0.008212939836084843"
"170","0.001941744405485224","0.000769864534959197","0.00317550590261817","0.006481732897968454","0.0019111549481749535","0.017797498032450676"
"171","0.002176393798436038","0.000759879476390779","0.005441918503493071","0.005188757447864522","0.0021011075004935265","0.010867374017834663"
"172","0.002101010839396622","0.0007362042088061571","0.005100920796394348","0.005167109277946028","0.0020669775549322367","0.009034247137606144"
"173","0.0020453663892112672","0.000678731594234705","0.004910179879516363","0.005200691309503533","0.002205162076279521","0.010199211537837982"
"174","0.002047879337624181","0.000585518020670861","0.0058439951390028","0.004925325068391182","0.0018341537797823548","0.010561442002654076"
"175","0.0020433607896848116","0.0006237183115445077","0.004603476729243994","0.00526739829431542","0.0010759715223684907","0.010754791088402271"
"176","0.0018441870633978397","0.000620202743448317","0.0031128493137657642","0.005641844525763934","0.0015578167513012886","0.011851731687784195"
"177","0.0017078954369935673","0.0005526138702407479","0.002688237465918064","0.0056068772365423765","0.0026044987607747316","0.0085842814296484"
"178","0.0019124336104141548","0.0006295796483755112","0.004664309322834015","0.006631938655945388","0.002269300166517496","0.017938673496246338"
"179","0.0018383026399533264","0.0006678256904706359","0.002970758592709899","0.004611280969005416","0.0013586842687800527","0.00747914332896471"
"180","0.001728632258163998","0.000602854648604989","0.0030605930369347334","0.004672729971141301","0.0019172910833731294","0.01046483963727951"
"181","0.001682609236013377","0.0006485048215836287","0.0037072303239256144","0.0045954044273292475","0.0018580146133899689","0.0072130970656871796"
"182","0.0017054855852620676","0.0005561285652220249","0.0032400470227003098","0.004238446216649291","0.0009343921556137502","0.007449152879416943"
"183","0.0014648287324234843","0.00069866405101493","0.0022757023107260466","0.005670559253882278","0.00329569517634809","0.012406384572386742"
"184","0.0015780231369717512","0.0005913519999012351","0.0031589888967573643","0.004879778991876678","0.0021163627970963717","0.007715463638305664"
"185","0.0015331965514633339","0.0005661540781147778","0.002761898096650839","0.0055602286963469605","0.0018519259756430984","0.009500587359070778"
"186","0.0015505406499869423","0.00047602973063476384","0.0038063593674451113","0.0055668461771512575","0.0018331960309296846","0.009127912111580372"
"187","0.001576049786308431","0.0004700655408669263","0.003139985492452979","0.004930631321092898","0.0027664389926940203","0.00855349376797676"
"188","0.0014722563937539235","0.0005130989593453705","0.003063609590753913","0.0049052443143657665","0.0019785563927143812","0.012416070327162743"
"189","0.0014903606388543267","0.0004833018174394965","0.0025018739979714155","0.004168621708892963","0.0018018868286162615","0.005845780484378338"
"190","0.001514892453997163","0.00037622504169121385","0.0026930123567581177","0.0051382815846326675","0.0029452031012624502","0.007044617086648941"
"191","0.001427878643880831","0.0005728743271902204","0.002766188932582736","0.004202834065918895","0.001453527482226491","0.009899765253067017"
"192","0.0014023193580214866","0.0005139678833074868","0.002415499882772565","0.004348935919221152","0.001981012988835573","0.007933416403830051"
"193","0.0013937202747911215","0.0005866783321835101","0.002423148835077882","0.005207861858335408","0.0017738656606525183","0.010610444471240044"
"194","0.0014373475532920565","0.0005221057217568159","0.0024486680049449205","0.004552648646164347","0.0016025545774027705","0.016289670020341873"
"195","0.00141949424505583","0.0006639049970544875","0.002444651909172535","0.005169961791993542","0.0022147821728140116","0.008477802388370037"
"196","0.0013616123069368768","0.00044329266529530287","0.0025001198519021273","0.0038803044537251644","0.0015145232900977135","0.005344761535525322"
"197","0.0014420533771044575","0.000700334319844842","0.0025451958645135164","0.004099312386560169","0.0012390612391754985","0.005567922722548246"
"198","0.0012333659942669328","0.00043964729411527514","0.001859187614172697","0.004067099833099002","0.0014857164351269603","0.006756396498531103"
"199","0.0012817042079404928","0.0006470023654401302","0.001925211283378303","0.003938650691204451","0.002001464366912842","0.006792355328798294"
"200","0.0012960168824065477","0.000672407157253474","0.0019970384892076254","0.004496499737301333","0.0017910603201016784","0.007160205859690905"
"201","0.001341761901130667","0.0006407129112631083","0.0023230852093547583","0.004374427572739395","0.001641901908442378","0.008836413733661175"
"202","0.0012589360085257795","0.0004864025395363569","0.0017476314678788185","0.0038152158588425004","0.0009237152407877147","0.005385091528296471"
"203","0.0013045213709119707","0.0005121043068356812","0.0022320286370813847","0.004972511987117204","0.0028533944860100746","0.008981309831142426"
"204","0.001103458680518088","0.00045624739141203463","0.0018532328540459275","0.0034484157275239177","0.0007798568112775683","0.005834445357322693"
"205","0.0011284440024610376","0.000423891848186031","0.0016645067371428013","0.00370989622421224","0.0013812355464324355","0.00642769830301404"
"206","0.001359150617645355","0.0007158042280934751","0.002510067308321595","0.004043324776417153","0.0015432311920449138","0.006173428148031235"
"207","0.0011644244041235652","0.00046523159835487604","0.0017211894737556577","0.004434589719907804","0.001739737344905734","0.007444992661476135"
"208","0.0011043873528251424","0.0006248230347409844","0.0017293868586421013","0.004008910057812252","0.0015450328355655074","0.007871408015489578"
"209","0.0011110007726529147","0.0003525775973685086","0.001986199989914894","0.00454360481605611","0.0014848948922008276","0.011179435066878796"
"210","0.001180080264020944","0.0005157283740118146","0.002839466091245413","0.003954068186100234","0.0017014187760651112","0.007510853931307793"
"211","0.0011372439566912362","0.0004590435710269958","0.0020652515813708305","0.0041017382384531875","0.0016548457788303494","0.006864841096103191"
"212","0.001134160409492324","0.00047021909267641604","0.0018120768945664167","0.0039239762753078885","0.0015962120378389955","0.006675305776298046"
"213","0.001092680795409251","0.0003353444626554847","0.001910689054057002","0.004164475926452063","0.0011269026435911655","0.008359265513718128"
"214","0.0012103541812393814","0.0005312980501912534","0.0021295712795108557","0.003398621137338606","0.0014594539534300566","0.006449688225984573"
"215","0.0012458464443625417","0.0005577174597419798","0.002528273733332753","0.0030624406221746044","0.0011666066711768508","0.00546655897051096"
"216","0.0010512956578168087","0.0005570037174038589","0.0019501170609146357","0.0038420969345183535","0.0014818970812484622","0.0063944654539227486"
"217","0.0010431849514134228","0.0004964296240359545","0.002028044080361724","0.004808361906642941","0.0017150620697066188","0.011514625512063503"
"218","0.001168297640106175","0.0005383666721172631","0.0019673847127705812","0.004368891156363216","0.0018339294474571943","0.008961978368461132"
"219","0.0011287079796602484","0.0005243556806817651","0.002097395248711109","0.003725164305334064","0.0016235149232670665","0.006311124190688133"
"220","0.0010272710624121828","0.00040968734538182616","0.0015871486393734813","0.0033284210896288805","0.0011892474722117186","0.00502801313996315"
"221","0.0010416803215775872","0.0004726761544588953","0.0023116141092032194","0.0034141612704843283","0.001704478869214654","0.006625388748943806"
"222","0.0010085069607157493","0.0004761148302350193","0.0016049288678914309","0.00386486051667651","0.0009732841863296926","0.007082798983901739"
"223","0.001071162743755849","0.0004713000380434096","0.0021872667130082846","0.0033499300268224693","0.001004364457912743","0.005637224297970533"
"224","0.0009170941666525323","0.00040548996184952557","0.0014305243967100978","0.0037186768604442477","0.0008985081221908331","0.010727030225098133"
"225","0.0011363602698111208","0.0003743947308976203","0.001852946588769555","0.003262538007799197","0.0017599121201783419","0.005819842219352722"
"226","0.0010021532925748033","0.00042829252197407186","0.001920162932947278","0.0031021614876491103","0.0016891758423298597","0.004653559532016516"
"227","0.0009636010108806659","0.0003136213053949177","0.0019340224098414183","0.0029847811463034964","0.001329604652710259","0.004539840389043093"
"228","0.0010458354445290752","0.00042899028630927205","0.0016561038792133331","0.003036204868377271","0.0009287555585615337","0.005552090238779783"
"229","0.0009358943370898487","0.00041734109981916845","0.0016729912022128701","0.003294524509163404","0.0008559224079363048","0.005431122146546841"
"230","0.000973209913354367","0.00040680018719285727","0.001985834911465645","0.00285241671372205","0.0010877178283408284","0.004554634913802147"
"231","0.000926703030927456","0.00030172994593158364","0.0014668350340798497","0.0032412602079354906","0.0016929982230067253","0.0057913982309401035"
"232","0.0009524583929305663","0.00032240714062936604","0.0015052880626171827","0.003006715010004965","0.0012363726273179054","0.0044312989339232445"
"233","0.0009153696428256808","0.0003492323448881507","0.0013891687849536538","0.003552120268895206","0.0009276369237340987","0.006830829195678234"
"234","0.0009972814495995408","0.0002936207165475935","0.0018350844038650393","0.0033861589194698768","0.0014754896983504295","0.006353727541863918"
"235","0.000961576744884951","0.00036049625487066805","0.0015065902844071388","0.0030641513876616955","0.0012268194695934653","0.0047519514337182045"
"236","0.0008596999814471928","0.00040294331847690046","0.0012197213945910335","0.0032417437654327264","0.0010778652504086494","0.005962309427559376"
"237","0.0009621144781704061","0.000300361483823508","0.0016503140795975924","0.0030202034289355984","0.001276011811569333","0.005291038658469915"
"238","0.000979196336629684","0.0003463292960077524","0.0015327882720157504","0.003282860471782359","0.0017511184560135007","0.006203410215675831"
"239","0.0009455949075345416","0.00032034702599048615","0.0014540388947352767","0.0031352484789253635","0.0010686978930607438","0.0057087671011686325"
"240","0.0009130017206189223","0.0003556608280632645","0.0017083256971091032","0.003017186240123754","0.0016580820083618164","0.00499782245606184"
"241","0.0007849770827306202","0.0003182632790412754","0.0011707611847668886","0.0031180532956072552","0.0008824108517728746","0.006623172666877508"
"242","0.000930380843783496","0.0003627292753662914","0.0015495422994717956","0.0031151486962864346","0.0014190546935424209","0.004785376600921154"
"243","0.0008436597254330991","0.0002567190385889262","0.0013535902835428715","0.0028739645971323957","0.0017801359063014388","0.004027161281555891"
"244","0.0008720432942936895","0.00036113394889980555","0.0015726620331406593","0.002867892426861958","0.0012910362565889955","0.004373009316623211"
"245","0.0008683597570779966","0.0004045666428282857","0.0014261198230087757","0.00244524885519323","0.001489786198362708","0.0033610837999731302"
"246","0.0008533164982509334","0.0004212249768897891","0.0012795705115422606","0.0033602247448553417","0.0008396311313845217","0.006229768972843885"
"247","0.0007891463137639221","0.00034154645982198417","0.0011632255045697093","0.0029063520275733686","0.0013592131435871124","0.0071796756237745285"
"248","0.0008796753991191508","0.0003049120423384011","0.0015369701432064176","0.0028852621326223016","0.0016204026760533452","0.004155955743044615"
"249","0.0008728767097636592","0.0002624120970722288","0.0015962899196892977","0.0031372682000933723","0.0010500706266611814","0.005106617696583271"
"250","0.0008669301669215201","0.00023965562286321074","0.0019120026845484972","0.0026077182264998555","0.001048897858709097","0.0044583482667803764"
"251","0.000826661120299832","0.00039433722849935293","0.0013854563003405929","0.0030125952008264985","0.0018414423102512956","0.0044910176657140255"
"252","0.0008365876437892439","0.0004369538219179958","0.001385037787258625","0.0030224114571782675","0.0014810588909313083","0.006487509235739708"
"253","0.0008378145321330521","0.0004262839211151004","0.001633276930078864","0.002786983725276183","0.001294319168664515","0.004488144535571337"
"254","0.0008625321479485137","0.00025700649712234735","0.0014704398345202208","0.002676377517425201","0.0010447143577039242","0.004154185764491558"
"255","0.0008192810255422955","0.0003804325242526829","0.0014302325434982777","0.0032926833267662337","0.0008292970596812665","0.00839521549642086"
"256","0.0007778966319165193","0.00033780874218791723","0.0012010876089334488","0.0026590208660557187","0.000905558408703655","0.0047723217867314816"
"257","0.0007848234527045861","0.00023625631001777947","0.001377140637487173","0.0030699905685403132","0.0012093274854123592","0.005995968356728554"
"258","0.0007373438984359382","0.00031276338268071413","0.0011703087948262691","0.0027759123212573204","0.0010916488245129585","0.005207316484302282"
"259","0.0008269563568319427","0.00028288396424613893","0.0014060374815016985","0.002940594684332609","0.0010924157686531544","0.00836756732314825"
"260","0.0008027559397305595","0.00027225713711231947","0.0013395440764725208","0.002281711828386919","0.0013331532245501876","0.0038796267472207546"
"261","0.0008183338841263321","0.00022975240426603705","0.001523860963061452","0.0027173557212914934","0.0011319163022562861","0.004293414764106274"
"262","0.0007257360857693129","0.0002141005388693884","0.0012605423107743263","0.003084185067564249","0.0014832615852355957","0.007892122492194176"
"263","0.0007924976998765487","0.00030540130683220923","0.001429471536539495","0.003081755257550288","0.001006161910481751","0.004944371059536934"
"264","0.0007947561807668535","0.00029263211763463914","0.001357792061753571","0.0025349168466742744","0.0009705849224701524","0.004515053238719702"
"265","0.0007122581373550929","0.00028457448934204876","0.0011021781247109175","0.0027647971239110284","0.0009765706490725279","0.0066012851893901825"
"266","0.000782528892159462","0.0003891390224453062","0.0015390967018902302","0.0029164361767470837","0.0010635149665176868","0.005987414158880711"
"267","0.0007286835116246948","0.0003905808844137937","0.0012154964497312903","0.0023335471050813794","0.0007260936545208097","0.004298003390431404"
"268","0.0007120744612620911","0.0002857763029169291","0.0010029333643615246","0.0023503571706400676","0.000977738993242383","0.003704808885231614"
"269","0.0007546533333879779","0.00021815385844092816","0.0012737155193462968","0.00249233781571754","0.0007862972561269999","0.004994367714971304"
"270","0.0007596009636472445","0.00022499699844047427","0.0012498318683356047","0.0027377890126610346","0.0010598031803965569","0.00483472365885973"
"271","0.000735301799068111","0.00035834082518704236","0.0012591576669365168","0.002277815735644915","0.0011426083510741591","0.004118220880627632"
"272","0.0006905716145411134","0.0003022011078428477","0.0011685930658131838","0.0026967438382350588","0.001261095516383648","0.00597221776843071"
"273","0.0007544696036347887","0.00026960414834320545","0.001140328706242144","0.0028775880134410477","0.0011935319053009152","0.006173171568661928"
"274","0.0007937042500998359","0.0004290319629944861","0.0013342616148293018","0.002375213640996001","0.001614429522305727","0.0037640088703483343"
"275","0.0007575784275104525","0.00028162720263935626","0.0014013483887538314","0.0024092798967930403","0.0007130197482183576","0.004912974312901497"
"276","0.0007144209394027712","0.0002656227443367243","0.0013656774535775185","0.002490739518014545","0.0012156839948147535","0.004660857375711203"
"277","0.0006830796683061635","0.00029751475085504353","0.0012056826381012797","0.002566623977724124","0.0012306406861171126","0.003591720713302493"
"278","0.000668608961859718","0.0002311395073775202","0.0011173314414918423","0.0027714840094135566","0.001096866326406598","0.005368867889046669"
"279","0.0008320986726175761","0.0003271389869041741","0.0017116513336077332","0.002230550469407304","0.0010571106104180217","0.003223627572879195"
"280","0.0007699040634179255","0.0002953737275674939","0.001228635199368","0.0024504779880358415","0.0010652152122929692","0.0036291172727942467"
"281","0.0007584235572721809","0.00028050635592080653","0.0015420463168993592","0.00218762215544385","0.0009458761778660119","0.003761859145015478"
"282","0.0007938068520161323","0.00022123020607978106","0.0013961185468360782","0.002250599637839266","0.0009316123905591667","0.0036823428235948086"
"283","0.000697395198585582","0.00026649300707504153","0.0015446123434230685","0.002313652541488409","0.000870836665853858","0.0036657124292105436"
"284","0.0007491208962164819","0.00033291071304120123","0.001421115593984723","0.002154496477239511","0.0011444645933806896","0.004059072118252516"
"285","0.0006996049942245008","0.000350827380316332","0.0011237035505473614","0.0023731982060284777","0.001052682171575725","0.005448083393275738"
"286","0.0006555271784236538","0.00021245975221972913","0.0011201052693650126","0.0026411861181259155","0.001436400692909956","0.0070523605681955814"
"287","0.0006494476556326845","0.00022011071268934757","0.0011024597333744168","0.002124230567873879","0.00113864045124501","0.0035186917521059513"
"288","0.0006369791435645311","0.00016128919378388673","0.0011799675412476063","0.002036295439624651","0.0005434819031506777","0.003858312964439392"
"289","0.0006594856185984099","0.00026993369101546705","0.001128536299802363","0.0018377864246510646","0.0010340606095269322","0.0027238682378083467"
"290","0.0006386928025676752","0.0002215801359852776","0.001089317724108696","0.0020094431132416835","0.00126117211766541","0.004250220488756895"
"291","0.0005951846251264215","0.00020802300423383713","0.0009787068702280521","0.0024790289991704576","0.0009309545275755227","0.004044943023473024"
"292","0.0007348134658968775","0.00025806966004893184","0.0017137659015133977","0.0019841141130944543","0.0010639860993251204","0.003162187524139881"
"293","0.0006514282331409049","0.00017048763402272016","0.0014218996511772275","0.002105335461568426","0.0011637737043201923","0.0042637730948626995"
"294","0.000730317568013561","0.00021262967493385077","0.001727216294966638","0.002393286474133757","0.001121513661928475","0.004757874179631472"
"295","0.0007339090152527206","0.00019424056517891586","0.002571027958765626","0.0025953763238662345","0.0006164471269585192","0.0045776283368468285"
"296","0.0006718988543070736","0.00022862474725116044","0.0019595124758780003","0.0022564918882298198","0.0010634363861754537","0.0038419056218117476"
"297","0.0006255879525269847","0.00028008598019368947","0.0009394322405569255","0.0023365848464891315","0.0012002389412373304","0.0046145240776240826"
"298","0.0008008775712369243","0.00028245506109669805","0.001714110840111971","0.0023119069889865136","0.0008558830013498664","0.007137726992368698"
"299","0.0006790352308598813","0.0002648162771947682","0.0011698572197929025","0.0017068030587820845","0.0007830809336155653","0.0028621309902518988"
"300","0.0006167708734210464","0.00023364096705336124","0.0011972110951319337","0.0019710497951812363","0.001047587487846613","0.0029370738193392754"
"301","0.0006188974120959756","0.00022955350868869573","0.000997422612272203","0.0020947247288528492","0.0008814994362182915","0.003171192714944482"
"302","0.0006095779026509263","0.0001564566045999527","0.0011511489283293486","0.0019633800362829456","0.0011272482806816697","0.00398261146619916"
"303","0.0006258645908019389","0.0001915784232551232","0.00106076302472502","0.0022595314129086382","0.0006481286254711449","0.003958533983677626"
"304","0.0006415773787011858","0.000271674245595932","0.0014634942635893822","0.002086773874576796","0.0010339017026126385","0.003737596794962883"
"305","0.0006216975489223842","0.00028057556482963264","0.0011898443335667253","0.001920896598180248","0.0007181671098805964","0.0026178581174463034"
"306","0.0005894771438761381","0.00022750595235265791","0.0010766572086140513","0.002045597071463073","0.0009347114828415215","0.0034448474179953337"
"307","0.0006737234671163606","0.0002400134690105915","0.0011241433676332235","0.0017699371409517798","0.0006003858288750052","0.0027315854094922543"
"308","0.0005703790120605845","0.00015903369057923555","0.000869982410222292","0.002641282753426243","0.0008269106037914753","0.0076552159152925014"
"309","0.0006217493428266607","0.00018634041771292686","0.0011490952456369996","0.0022019393191757526","0.000923024257645011","0.004671695176512003"
"310","0.0006228739548532758","0.00022218481171876192","0.0011505496222525835","0.0020692286409691655","0.0008497704402543604","0.00399762811139226"
"311","0.0006535564634759794","0.0001525505940662697","0.0012822882272303104","0.002490688432854685","0.0011097159003838897","0.0050681885331869125"
"312","0.0006420918816729682","0.0002257186861243099","0.001351862563751638","0.002118065985004333","0.0011288045207038522","0.0035712909884750843"
"313","0.0005857788155481103","0.00020558711548801512","0.0009214722085744143","0.0018186581913720477","0.0010089066345244646","0.002706017578020692"
"314","0.0005822069897476467","0.00020833352755289525","0.0009510067175142467","0.0018881586015182124","0.00044425480882637203","0.00430695666000247"
"315","0.0006256272117752815","0.00018683337839320302","0.0008848480647429824","0.001852190312506123","0.0008325895760208368","0.004183228127658367"
"316","0.0005574678998527816","0.0003297958755865693","0.0011320833582431078","0.0021213704868304458","0.0006287250434979796","0.004283911548554897"
"317","0.0006389712743839482","0.00033341432572342455","0.0012633523438125849","0.002275010285137052","0.0007082819938659668","0.003804238513112068"
"318","0.0005916654645261588","0.0002427759172860533","0.0011127478210255504","0.0020880883358503606","0.0007572182803414762","0.004255311563611031"
"319","0.0005491003303177422","0.00017080910038203","0.001049729180522263","0.0016611760259944606","0.0006784641882404685","0.0027271071448922157"
"320","0.0005363850796129555","0.0001823331112973392","0.0008287961245514452","0.0019036194849336011","0.0006724476697854698","0.0029867198318243027"
"321","0.0006051752861822024","0.00021747086429968476","0.0012292079627513885","0.00207107778723267","0.0007842803606763482","0.0036481372080743313"
"322","0.0006082483314457932","0.00020568566105794162","0.001161813037469983","0.0020772708124819806","0.000852643686812371","0.0052298386581242085"
"323","0.0006027336175975506","0.00017348698747809976","0.0010954767931252718","0.0018670498869720507","0.0006697808858007193","0.0039513129740953445"
"324","0.0005570867451751838","0.00015095583512447774","0.0010772502282634377","0.0017999398458579724","0.0007622247794643044","0.002838507993146777"
"325","0.0005754165258622379","0.00021687783009838313","0.001075957203283906","0.0018712429446168244","0.0005909904139116406","0.0034760746639221907"
