"Step","env_id: ContextualBandit-v2 - regret","env_id: ContextualBandit-v2 - regret__MIN","env_id: ContextualBandit-v2 - regret__MAX"
"97","35.314695292625444","16.881182956899053","55.23162679250108"
"98","35.70224098704145","16.881182956899053","55.2632854034437"
"99","36.02761559277534","17.318690251572384","56.065559473473016"
"100","36.44487658749129","17.318690251572384","56.801392005992646"
"101","36.72047807249796","17.318690251572384","57.45606080153218"
"102","37.06699176337726","17.634629280352968","58.119325265435336"
"103","37.43487742339362","17.634629280352968","58.72890139107218"
"104","37.682775012620716","17.634629280352968","59.305124251327776"
"105","37.91094166723883","17.66619459248421","59.411448109436606"
"106","38.22989772776966","18.08259963135387","59.93026663494829"
"107","38.46667269653193","18.10513526191219","60.5680629684754"
"108","38.72988041597314","18.272748270844517","60.651863048263486"
"109","38.982462798417295","18.272748270844517","61.23717541322932"
"110","39.30038118554532","18.272748270844517","61.80970898738855"
