"Step","noisy_net: true - regret","noisy_net: true - regret__MIN","noisy_net: true - regret__MAX"
"97","26.3530913589854","5.401400394709283","46.945432258502244"
"98","26.493354954784266","5.410228264725448","47.18898319293916"
"99","26.624763706785547","5.410228264725448","47.41819027820439"
"100","26.750121630834695","5.410228264725448","47.65407664341541"
"101","26.899969935446375","5.426437070644611","47.90006157542317"
"102","26.996814826145187","5.656554506362202","47.90006157542317"
"103","27.140776850090436","5.656554506362202","48.14367225396051"
"104","27.2530217852975","5.656554506362202","48.548295438860066"
"105","27.359403504837996","5.674316891574865","48.77013635735261"
"106","27.451910944288006","5.683523401001414","49.29629040556749"
"107","27.584227045448323","5.687194344237008","49.560325755872114"
"108","27.671198295550493","5.687194344237008","49.90512815082104"
"109","27.77211429091546","5.697356615724346","50.20591928543653"
"110","27.903428181895332","5.697356615724346","50.70958369413661"
"111","28.019724377556066","5.697356615724346","50.997857947346546"
